Date,Code,weigh,temperature,Humidity(out),PH,Humidity,%Humidity,sum,result
17,A51,0,25,75,7,5,50,0,fail
18,A51,0,25,75,7,6.7,67,0,fail
19,A51,0,25,75,7,5.8,58,0,fail
20,A51,0,25,75,7,6,60,0,fail
21,A51,0,25,75,7,4.8,48,0,fail
22,A51,0,25,75,7,5.2,52,0,fail
23,A51,0,25,75,7,6.8,68,0,fail
24,A51,135,25,75,7.3,9.5,95,225,over
25,A51,0,25,75,7.3,9,90,0,fail
26,A51,0,25,75,7.3,8.5,85,0,fail
27,A51,0,25,75,7.3,7.5,75,0,fail
28,A51,0,25,75,7.3,7.2,72,0,fail
29,A51,0,25,75,7.3,7.8,78,0,fail
1,A52,0,25,75,7,7.8,78,0,fail
2,A52,0,25,75,7,7.5,75,0,fail
3,A52,0,25,75,7,7.2,72,0,fail
4,A52,0,25,75,7,8.2,82,0,fail
5,A52,90,25,75,7,8,80,90,good
6,A52,0,25,75,7,7.8,78,0,fail
7,A52,0,25,75,7,7,70,0,fail
8,A52,0,25,75,7,6.7,67,0,fail
9,A52,0,25,75,7,6.5,65,0,fail
10,A52,0,25,75,7.2,6.7,67,0,fail
11,A52,0,25,75,7.2,8.2,82,0,fail
12,A52,0,25,75,7.2,8.5,85,0,fail
13,A52,0,25,75,7.2,7.2,72,0,fail
14,A52,0,25,75,7.2,6.7,67,0,fail
15,A52,0,25,75,7.2,6.5,65,0,fail
16,A52,0,25,75,7.2,5,50,0,fail
17,A52,0,25,75,7.2,4.8,48,0,fail
18,A52,0,25,75,7.2,5,50,0,fail
19,A52,0,25,75,7.2,5.5,55,0,fail
20,A52,0,25,75,7.2,5.2,52,0,fail
21,A52,0,25,75,7,6.7,67,0,fail
22,A52,0,25,75,7,7,70,0,fail
23,A52,0,25,75,7,7.2,72,0,fail
24,A52,0,25,75,7,7.5,75,0,fail
25,A52,70,25,75,7,6.8,68,160,normal
26,A52,0,25,75,7,5.5,55,0,fail
27,A52,0,25,75,7,5.2,52,0,fail
28,A52,0,25,75,7,5.8,58,0,fail
29,A52,0,25,75,7,6,60,0,fail
1,A53,0,25,75,7,6.8,68,0,fail
2,A53,0,25,75,7,6.5,65,0,fail
3,A53,0,25,75,7,7.2,72,0,fail
4,A53,0,25,75,7,7.8,78,0,fail
5,A53,0,25,75,7,8.5,85,0,fail
6,A53,0,25,75,7,8.8,88,0,fail
7,A53,0,25,75,7,7,70,0,fail
8,A53,0,25,75,7,7.2,72,0,fail
9,A53,0,25,75,7,6.5,65,0,fail
10,A53,0,25,75,7,6,60,0,fail
11,A53,0,25,75,7,8.2,82,0,fail
12,A53,135,25,75,7.2,9.6,96,135,over
13,A53,0,25,75,7.2,8.5,85,0,fail
14,A53,0,25,75,7.2,8,80,0,fail
15,A53,0,25,75,7.2,7.8,78,0,fail
16,A53,0,25,75,7.2,7.5,75,0,fail
17,A53,0,25,75,7.2,7,70,0,fail
18,A53,0,25,75,7.2,6.8,68,0,fail
19,A53,0,25,75,7.2,6,60,0,fail
20,A53,0,25,75,7.2,5.8,58,0,fail
21,A53,0,25,75,7.2,5,50,0,fail
22,A53,0,25,75,7.2,4.8,48,0,fail
23,A53,0,25,75,7.4,4.7,47,0,fail
24,A53,0,25,75,7.4,6.5,65,0,fail
25,A53,0,25,75,7.4,6.2,62,0,fail
26,A53,0,25,75,7.4,7,70,0,fail
27,A53,0,25,75,7.4,4.7,47,0,fail
28,A53,70,25,75,7.4,7.5,75,205,normal
29,A53,0,25,75,7.4,6.5,65,0,fail
1,A54,0,25,75,7,6.8,68,0,fail
2,A54,0,25,75,7,6.5,65,0,fail
3,A54,0,25,75,7,7.2,72,0,fail
4,A54,0,25,75,7,7.8,78,0,fail
5,A54,0,25,75,7,8,80,0,fail
6,A54,0,25,75,7,8.5,85,0,fail
7,A54,50,25,75,7,6,60,50,bad
8,A54,0,25,75,7,5.5,55,0,fail
9,A54,0,25,75,7,5.8,58,0,fail
10,A54,0,25,75,7,6,60,0,fail
11,A54,0,25,75,7,6.8,68,0,fail
12,A54,0,25,75,7,8.5,85,0,fail
13,A54,0,25,75,7,8.2,82,0,fail
14,A54,0,25,75,7,8,80,0,fail
15,A54,0,25,75,7,6.8,68,0,fail
16,A54,0,25,75,7,6.2,62,0,fail
17,A54,0,25,75,7.2,5.5,55,0,fail
18,A54,0,25,75,7.2,5.2,52,0,fail
19,A54,0,25,75,7.2,6.7,67,0,fail
20,A54,0,25,75,7.2,6.2,62,0,fail
21,A54,0,25,75,7.2,7.5,75,0,fail
22,A54,0,25,75,7.2,7.2,72,0,fail
23,A54,0,25,75,7.2,6,60,0,fail
24,A54,0,25,75,7.2,6.8,68,0,fail
25,A54,30,25,75,7.2,4.8,48,80,very bad
26,A54,0,25,75,7.2,4,40,0,fail
27,A54,0,25,75,7.2,4.7,47,0,fail
28,A54,0,25,75,7,4.8,48,0,fail
29,A54,0,25,75,7,5,50,0,fail
1,A55,140,25,75,7,9.8,98,140,over
2,A55,0,25,75,7,6.5,65,0,fail
3,A55,0,25,75,7,7.2,72,0,fail
4,A55,0,25,75,7,7.8,78,0,fail
5,A55,0,25,75,7,8.5,85,0,fail
6,A55,0,25,75,7,8.8,88,0,fail
7,A55,0,25,75,7,7,70,0,fail
8,A55,0,25,75,7,7.2,72,0,fail
9,A55,0,25,75,7,6.5,65,0,fail
10,A55,0,25,75,7,6,60,0,fail
11,A55,0,25,75,7,8.2,82,0,fail
12,A55,0,25,75,7.2,9,90,0,fail
13,A55,0,25,75,7.2,8.2,82,0,fail
14,A55,0,25,75,7.2,8.8,88,0,fail
15,A55,0,25,75,7.2,6.2,62,0,fail
16,A55,0,25,75,7.2,6.8,68,0,fail
17,A55,0,25,75,7.2,5.2,52,0,fail
18,A55,0,25,75,7.2,5.5,55,0,fail
19,A55,0,25,75,7.2,5,50,0,fail
20,A55,0,25,75,7.2,5.8,58,0,fail
21,A55,0,25,75,7.2,5,50,0,fail
22,A55,0,25,75,7.2,4.8,48,0,fail
23,A55,0,25,75,7.4,4.7,47,0,fail
24,A55,0,25,75,7.4,6.5,65,0,fail
25,A55,100,25,75,7,8.3,83,240,very good
26,A55,0,25,75,7.4,7,70,0,fail
27,A55,0,25,75,7.4,7,70,0,fail
28,A55,0,25,75,7.4,7.5,75,0,fail
29,A55,0,25,75,7.4,6.2,62,0,fail
1,A56,10,25,75,7,4.2,42,10,very bad
2,A56,0,25,75,7,6.5,65,0,fail
3,A56,0,25,75,7,7.2,72,0,fail
4,A56,0,25,75,7,7.8,78,0,fail
5,A56,0,25,75,7,8.5,85,0,fail
6,A56,0,25,75,7,8.8,88,0,fail
7,A56,0,25,75,7,7,70,0,fail
8,A56,0,25,75,7,7.2,72,0,fail
9,A56,20,25,75,7,4.7,47,30,very bad
10,A56,0,25,75,7,6,60,0,fail
11,A56,0,25,75,7,8.2,82,0,fail
12,A56,0,25,75,7.2,9.6,96,0,fail
13,A56,0,25,75,7.2,8.5,85,0,fail
14,A56,0,25,75,7.2,8,80,0,fail
15,A56,0,25,75,7.2,7.8,78,0,fail
16,A56,0,25,75,7.2,7.5,75,0,fail
17,A56,0,25,75,7.2,7,70,0,fail
18,A56,0,25,75,7.2,6.8,68,0,fail
19,A56,0,25,75,7.2,6,60,0,fail
20,A56,0,25,75,7.2,5.8,58,0,fail
21,A56,0,25,75,7.2,5,50,0,fail
22,A56,0,25,75,7.2,4.8,48,0,fail
23,A56,0,25,75,7.4,4.7,47,0,fail
24,A56,0,25,75,7.4,6.5,65,0,fail
25,A56,20,25,75,7,4.8,48,50,very bad
26,A56,0,25,75,7.4,7,70,0,fail
27,A56,0,25,75,7.4,4.7,47,0,fail
28,A56,0,25,75,7.4,7.5,75,0,fail
29,A56,0,25,75,7.4,6.5,65,0,fail
1,A57,0,25,75,7,6.8,68,0,fail
2,A57,0,25,75,7,6.5,65,0,fail
3,A57,0,25,75,7,7.2,72,0,fail
4,A57,0,25,75,7,7.8,78,0,fail
5,A57,0,25,75,7,8.5,85,0,fail
6,A57,0,25,75,7,8.8,88,0,fail
7,A57,10,25,75,7,4.2,42,10,very bad
8,A57,0,25,75,7,7.2,72,0,fail
9,A57,0,25,75,7,6.5,65,0,fail
10,A57,0,25,75,7,6,60,0,fail
11,A57,20,25,75,7,4.5,45,30,very bad
12,A57,0,25,75,7.2,9.6,96,0,fail
13,A57,0,25,75,7.2,8.5,85,0,fail
14,A57,0,25,75,7.2,8,80,0,fail
15,A57,0,25,75,7.2,7.8,78,0,fail
16,A57,0,25,75,7.2,7.5,75,0,fail
17,A57,0,25,75,7.2,7,70,0,fail
18,A57,0,25,75,7.2,6.8,68,0,fail
19,A57,0,25,75,7.2,6,60,0,fail
20,A57,0,25,75,7.2,5.8,58,0,fail
21,A57,0,25,75,7.2,5,50,0,fail
22,A57,0,25,75,7.2,4.8,48,0,fail
23,A57,0,25,75,7.4,4.7,47,0,fail
24,A57,10,25,75,7,4,40,40,very bad
25,A57,0,25,75,7.4,6.2,62,0,fail
26,A57,0,25,75,7.4,7,70,0,fail
27,A57,0,25,75,7.4,4.7,47,0,fail
28,A57,0,25,75,7.4,7.5,75,0,fail
29,A57,0,25,75,7.4,6.5,65,0,fail
1,A58,0,25,75,7,6.8,68,0,fail
2,A58,0,25,75,7,6.5,65,0,fail
3,A58,0,25,75,7,7.2,72,0,fail
4,A58,0,25,75,7,7.8,78,0,fail
5,A58,90,25,75,7,7.9,79,90,good
6,A58,0,25,75,7,8.8,88,0,fail
7,A58,0,25,75,7,7,70,0,fail
8,A58,0,25,75,7,7.2,72,0,fail
9,A58,0,25,75,7,6.5,65,0,fail
10,A58,0,25,75,7,6,60,0,fail
11,A58,0,25,75,7,8.2,82,0,fail
12,A58,0,25,75,7.2,9.6,96,0,fail
13,A58,10,25,75,7.2,4,40,100,very bad
14,A58,0,25,75,7.2,8,80,0,fail
15,A58,0,25,75,7.2,7.8,78,0,fail
16,A58,0,25,75,7.2,7.5,75,0,fail
17,A58,0,25,75,7.2,7,70,0,fail
18,A58,0,25,75,7.2,6.8,68,0,fail
19,A58,0,25,75,7.2,6,60,0,fail
20,A58,0,25,75,7.2,5.8,58,0,fail
21,A58,0,25,75,7.2,5,50,0,fail
22,A58,0,25,75,7.2,6,60,0,fail
23,A58,0,25,75,7.2,5.8,58,0,fail
24,A58,80,25,75,7.2,7.8,78,180,good
25,A58,0,25,75,7.2,6.2,62,0,fail
26,A58,0,25,75,7.2,7,70,0,fail
27,A58,0,25,75,7.2,6.8,68,0,fail
28,A58,0,25,75,7.2,7.2,72,0,fail
29,A58,0,25,75,7.2,7,70,0,fail
1,A59,0,25,75,7,6.8,68,0,fail
2,A59,0,25,75,7,6.5,65,0,fail
3,A59,0,25,75,7,7.2,72,0,fail
4,A59,50,25,75,7,7,70,50,bad
5,A59,0,25,75,7,6.2,62,0,fail
6,A59,0,25,75,7,6.7,67,0,fail
7,A59,0,25,75,7,6.8,68,0,fail
8,A59,0,25,75,7,7.2,72,0,fail
9,A59,0,25,75,7,6,60,0,fail
10,A59,0,25,75,7,5.8,58,0,fail
11,A59,0,25,75,7,5.5,55,0,fail
12,A59,20,25,75,7,4.5,45,70,very bad
13,A59,0,25,75,7,8.5,85,0,fail
14,A59,0,25,75,7,8,80,0,fail
15,A59,0,25,75,7.2,8.8,88,0,fail
16,A59,0,25,75,7.2,7.5,75,0,fail
17,A59,0,25,75,7.2,7,70,0,fail
18,A59,0,25,75,7.2,6.8,68,0,fail
19,A59,0,25,75,7.2,6,60,0,fail
20,A59,0,25,75,7.2,5.8,58,0,fail
21,A59,0,25,75,7.2,5,50,0,fail
22,A59,0,25,75,7.2,4.8,48,0,fail
23,A59,0,25,75,7.2,4.7,47,0,fail
24,A59,0,25,75,7.2,6.5,65,0,fail
25,A59,90,25,75,7.2,8,80,160,good
26,A59,0,25,75,7.2,7,70,0,fail
27,A59,0,25,75,7.3,4.7,47,0,fail
28,A59,0,25,75,7.3,6,60,0,fail
29,A59,0,25,75,7.4,6.5,65,0,fail
1,A60,0,25,75,7,6.9,69,0,fail
2,A60,0,25,75,7,5.5,55,0,fail
3,A60,0,25,75,7,5.2,52,0,fail
4,A60,0,25,75,7,7,70,0,fail
5,A60,90,25,75,7,8,80,90,good
6,A60,0,25,75,7,7.2,72,0,fail
7,A60,0,25,75,7,8,80,0,fail
8,A60,0,25,75,7,8.5,85,0,fail
9,A60,0,25,75,7,9,90,0,fail
10,A60,0,25,75,7,8.8,88,0,fail
11,A60,0,25,75,7,8.5,85,0,fail
12,A60,0,25,75,7,8.2,82,0,fail
13,A60,0,25,75,7,8,80,0,fail
14,A60,0,25,75,7,7.8,78,0,fail
15,A60,0,25,75,7,6,60,0,fail
16,A60,0,25,75,7,6.5,65,0,fail
17,A60,0,25,75,7.2,7,70,0,fail
18,A60,0,25,75,7.2,6.8,68,0,fail
19,A60,0,25,75,7.2,4.8,48,0,fail
20,A60,0,25,75,7.2,5,50,0,fail
21,A60,0,25,75,7.2,5.5,55,0,fail
22,A60,0,25,75,7.2,4.8,48,0,fail
23,A60,40,25,75,7.2,4.8,48,130,bad
24,A60,0,25,75,7.2,6.5,65,0,fail
25,A60,0,25,75,7.2,6.2,62,0,fail
26,A60,0,25,75,7.2,7,70,0,fail
27,A60,0,25,75,7.2,4.7,47,0,fail
28,A60,0,25,75,7.2,7.5,75,0,fail
29,A60,10,25,75,7.2,3.8,38,140,very bad
1,A61,0,25,75,7,7,70,0,fail
2,A61,0,25,75,7,7.8,78,0,fail
3,A61,0,25,75,7,8,80,0,fail
4,A61,0,25,75,7,8.2,82,0,fail
5,A61,0,25,75,7,7,70,0,fail
6,A61,0,25,75,7,6.5,65,0,fail
7,A61,0,25,75,7,6.2,62,0,fail
8,A61,0,25,75,7,6,60,0,fail
9,A61,0,25,75,7,5.5,55,0,fail
10,A61,0,25,75,7.2,5.2,52,0,fail
11,A61,0,25,75,7.2,4.8,48,0,fail
12,A61,0,25,75,7.2,4,40,0,fail
13,A61,0,25,75,7.2,4.5,45,0,fail
14,A61,0,25,75,7.2,5.5,55,0,fail
15,A61,0,25,75,7.2,5.2,52,0,fail
16,A61,0,25,75,7.2,6.5,65,0,fail
17,A61,0,25,75,7.2,6,60,0,fail
18,A61,0,25,75,7.2,6.8,68,0,fail
19,A61,0,25,75,7.2,4.8,48,0,fail
20,A61,0,25,75,7.4,5,50,0,fail
21,A61,0,25,75,7.4,5.5,55,0,fail
22,A61,0,25,75,7.4,4.7,47,0,fail
23,A61,0,25,75,7.4,4.8,48,0,fail
24,A61,0,25,75,7.4,6.5,65,0,fail
25,A61,0,25,75,7.4,6.2,62,0,fail
26,A61,0,25,75,7.4,7,70,0,fail
27,A61,0,25,75,7.5,7.5,75,0,fail
28,A61,0,25,75,7.5,6.2,62,0,fail
29,A61,0,25,75,7.5,7,70,0,fail
1,A62,0,25,75,7,6.9,69,0,fail
2,A62,0,25,75,7,5.5,55,0,fail
3,A62,0,25,75,7,6.8,68,0,fail
4,A62,0,25,75,7,7,70,0,fail
5,A62,80,25,75,7.1,7.7,77,80,good
6,A62,0,25,75,7.1,7,70,0,fail
7,A62,0,25,75,7.1,6.8,68,0,fail
8,A62,10,25,75,7.1,4.2,42,90,very bad
9,A62,0,25,75,7.1,4.5,45,0,very bad
10,A62,0,25,75,7.1,8.8,88,0,fail
11,A62,0,25,75,7.1,8.5,85,0,fail
12,A62,0,25,75,7.1,7.7,77,0,fail
13,A62,0,25,75,7.1,6.8,68,0,fail
14,A62,0,25,75,7,7,70,0,fail
15,A62,0,25,75,7,6,60,0,fail
16,A62,0,25,75,7,6.5,65,0,fail
17,A62,0,25,75,7,7,70,0,fail
18,A62,0,25,75,7,6.8,68,0,fail
19,A62,0,25,75,7,4.8,48,0,fail
20,A62,0,25,75,7,5,50,0,fail
21,A62,0,25,75,7,5.5,55,0,fail
22,A62,0,25,75,7,4.8,48,0,fail
23,A62,0,25,75,7,4.8,48,0,fail
24,A62,0,25,75,7,6.5,65,0,fail
25,A62,20,25,75,7,4.5,45,110,very bad
26,A62,0,25,75,7,7,70,0,fail
27,A62,0,25,75,7,4.7,47,0,fail
28,A62,0,25,75,7,7.5,75,0,fail
29,A62,0,25,75,7,3.8,38,0,fail
1,A63,0,25,75,7,6.9,69,0,fail
2,A63,0,25,75,7,5.5,55,0,fail
3,A63,50,25,75,7,5.3,53,50,bad
4,A63,0,25,75,7,7,70,0,fail
5,A63,0,25,75,7,8.2,82,0,fail
6,A63,0,25,75,7,7.8,78,0,fail
7,A63,0,25,75,7,8,80,0,fail
8,A63,0,25,75,7,8.5,85,0,fail
9,A63,0,25,75,7,9,90,0,fail
10,A63,0,25,75,7,8.8,88,0,fail
11,A63,0,25,75,7,8.5,85,0,fail
12,A63,140,25,75,7,9.5,95,190,over
13,A63,0,25,75,7,9,90,0,fail
14,A63,0,25,75,7,7,70,0,fail
15,A63,0,25,75,7,6.8,68,0,fail
16,A63,0,25,75,7,6,60,0,fail
17,A63,0,25,75,7.2,7,70,0,fail
18,A63,0,25,75,7.2,6.8,68,0,fail
19,A63,0,25,75,7.2,4.8,48,0,fail
20,A63,0,25,75,7.2,5,50,0,fail
21,A63,0,25,75,7.2,5.5,55,0,fail
22,A63,80,25,75,7,7.5,75,270,good
23,A63,0,25,75,7.2,4.8,48,0,fail
24,A63,0,25,75,7.2,6.7,67,0,fail
25,A63,0,25,75,7.2,5,50,0,fail
26,A63,0,25,75,7.2,7,70,0,fail
27,A63,0,25,75,7.2,8,80,0,fail
28,A63,0,25,75,7.2,7.5,75,0,fail
29,A63,0,25,75,7.2,3.8,38,0,fail
1,A64,0,25,75,7,6.9,69,0,fail
2,A64,0,25,75,7,5.5,55,0,fail
3,A64,0,25,75,7,5.2,52,0,fail
4,A64,0,25,75,7,7,70,0,fail
5,A64,80,25,75,7,8,80,80,good
6,A64,0,25,75,7,7.2,72,0,fail
7,A64,0,25,75,7,7,70,0,fail
8,A64,0,25,75,7,5.5,55,0,fail
9,A64,0,25,75,7,5,50,0,fail
10,A64,0,25,75,7,4.8,48,0,fail
11,A64,10,25,75,7,8.5,85,90,very bad
12,A64,0,25,75,7,7,70,0,fail
13,A64,0,25,75,7,7.8,78,0,fail
14,A64,0,25,75,7,6,60,0,fail
15,A64,0,25,75,7,6,60,0,fail
16,A64,0,25,75,7,6.5,65,0,fail
17,A64,0,25,75,7.2,5.5,55,0,fail
18,A64,0,25,75,7.2,4.8,48,0,fail
19,A64,0,25,75,7.2,6.2,62,0,fail
20,A64,0,25,75,7.2,6.8,68,0,fail
21,A64,0,25,75,7.2,7,70,0,fail
22,A64,0,25,75,7.2,7.5,75,0,fail
23,A64,0,25,75,7.2,7.8,78,0,fail
24,A64,0,25,75,7.2,6.7,67,0,fail
25,A64,60,25,75,7,6.2,62,150,normal
26,A64,0,25,75,7.2,7,70,0,fail
27,A64,0,25,75,7.2,7.8,78,0,fail
28,A64,0,25,75,7.2,6,60,0,fail
29,A64,0,25,75,7.2,6.5,65,0,fail
1,A65,135,25,75,7,9.5,95,135,over
2,A65,0,25,75,7,5.5,55,0,fail
3,A65,0,25,75,7,5.2,52,0,fail
4,A65,0,25,75,7,7,70,0,fail
5,A65,0,25,75,7,8,80,0,fail
6,A65,0,25,75,7,7.2,72,0,fail
7,A65,0,25,75,7,8,80,0,fail
8,A65,0,25,75,7,8.5,85,0,fail
9,A65,0,25,75,7,9,90,0,fail
10,A65,0,25,75,7,8.8,88,0,fail
11,A65,0,25,75,7,8.5,85,0,fail
12,A65,20,25,75,7,4.7,47,155,very bad
13,A65,0,25,75,7,5,50,0,fail
14,A65,0,25,75,7,6.2,62,0,fail
15,A65,0,25,75,7,6,60,0,fail
16,A65,0,25,75,7,7,70,0,fail
17,A65,0,25,75,7.2,8.5,85,0,fail
18,A65,0,25,75,7.2,8.2,82,0,fail
19,A65,0,25,75,7.2,8,80,0,fail
20,A65,0,25,75,7.2,7,70,0,fail
21,A65,0,25,75,7.2,7.2,72,0,fail
22,A65,0,25,75,7.2,6,60,0,fail
23,A65,0,25,75,7.2,6.8,68,0,fail
24,A65,0,25,75,7.2,6.5,65,0,fail
25,A65,0,25,75,7.2,6.2,62,0,fail
26,A65,0,25,75,7.2,7,70,0,fail
27,A65,0,25,75,7.2,4.7,47,0,fail
28,A65,0,25,75,7.2,7.5,75,0,fail
29,A65,40,25,75,7,5.5,55,195,bad
1,A66,0,25,75,7,6.9,69,0,fail
2,A66,0,25,75,7,5.5,55,0,fail
3,A66,0,25,75,7,5.2,52,0,fail
4,A66,0,25,75,7,7,70,0,fail
5,A66,90,25,75,7,8,80,90,good
6,A66,0,25,75,7,7.2,72,0,fail
7,A66,0,25,75,7,7.5,75,0,fail
8,A66,0,25,75,7,8,80,0,fail
9,A66,0,25,75,7,8.5,85,0,fail
10,A66,0,25,75,7,8.8,88,0,fail
11,A66,0,25,75,7,7,70,0,fail
12,A66,0,25,75,7,7.8,78,0,fail
13,A66,0,25,75,7,8,80,0,fail
14,A66,0,25,75,7,7,70,0,fail
15,A66,0,25,75,7,6,60,0,fail
16,A66,0,25,75,7,6.5,65,0,fail
17,A66,0,25,75,7,7,70,0,fail
18,A66,0,25,75,7.2,7,70,0,fail
19,A66,0,25,75,7.2,7.8,78,0,fail
20,A66,0,25,75,7.2,8.8,88,0,fail
21,A66,0,25,75,7.2,9,90,0,fail
22,A66,0,25,75,7.2,9.2,92,0,fail
23,A66,60,25,75,7.2,6.2,62,150,normal
24,A66,0,25,75,7.2,6.5,65,0,fail
25,A66,0,25,75,7.2,5.5,55,0,fail
26,A66,0,25,75,7.2,5,50,0,fail
27,A66,0,25,75,7.2,5.2,52,0,fail
28,A66,0,25,75,7.2,4.7,47,0,fail
29,A66,20,25,75,7.2,4.9,49,170,very bad
1,A67,0,25,75,7,6.9,69,0,fail
2,A67,0,25,75,7,5.5,55,0,fail
3,A67,0,25,75,7,6,60,0,fail
4,A67,60,25,75,7,7,70,60,normal
5,A67,0,25,75,7,8,80,0,fail
6,A67,0,25,75,7,7.2,72,0,fail
7,A67,0,25,75,7,7.5,75,0,fail
8,A67,0,25,75,7,7.8,78,0,fail
9,A67,0,25,75,7,8,80,0,fail
10,A67,0,25,75,7,8.5,85,0,fail
11,A67,0,25,75,7,8.2,82,0,fail
12,A67,0,25,75,7,6.8,68,0,fail
13,A67,0,25,75,7,6,60,0,fail
14,A67,0,25,75,7,7.8,78,0,fail
15,A67,0,25,75,7,6,60,0,fail
16,A67,0,25,75,7,6.2,62,0,fail
17,A67,0,25,75,7,7,70,0,fail
18,A67,0,25,75,7,6.8,68,0,fail
19,A67,0,25,75,7,4.8,48,0,fail
20,A67,0,25,75,7,5,50,0,fail
21,A67,0,25,75,7,5.5,55,0,fail
22,A67,60,25,75,7.2,6.7,67,120,normal
23,A67,0,25,75,7.2,6,60,0,fail
24,A67,0,25,75,7.2,6.9,69,0,fail
25,A67,0,25,75,7.2,7,70,0,fail
26,A67,0,25,75,7.2,7.8,78,0,fail
27,A67,0,25,75,7.2,6.9,69,0,fail
28,A67,0,25,75,7.2,7.5,75,0,fail
29,A67,10,25,75,7.2,3.8,38,130,very bad
1,A68,10,25,75,7,4.2,42,10,very bad
2,A68,0,25,75,7,5.5,55,0,fail
3,A68,0,25,75,7,5.2,52,0,fail
4,A68,0,25,75,7,6,60,0,fail
5,A68,0,25,75,7,5.8,58,0,fail
6,A68,0,25,75,7,6.7,67,0,fail
7,A68,0,25,75,7,6.7,67,0,fail
8,A68,0,25,75,7,7.3,73,0,fail
9,A68,0,25,75,7,7,70,0,fail
10,A68,0,25,75,7,8.2,82,0,fail
11,A68,0,25,75,7,8.5,85,0,fail
12,A68,0,25,75,7,7,70,0,fail
13,A68,0,25,75,7,8,80,0,fail
14,A68,0,25,75,7,7.8,78,0,fail
15,A68,0,25,75,7,6,60,0,fail
16,A68,0,25,75,7,6.5,65,0,fail
17,A68,20,25,75,7,7,70,30,very bad
18,A68,0,25,75,7,6.9,69,0,fail
19,A68,0,25,75,7,5.5,55,0,fail
20,A68,0,25,75,7,6,60,0,fail
21,A68,0,25,75,7,5.8,58,0,fail
22,A68,70,25,75,7,6.8,68,100,normal
23,A68,0,25,75,7.3,8.5,85,0,fail
24,A68,0,25,75,7.3,7.5,75,0,fail
25,A68,0,25,75,7.3,7.2,72,0,fail
26,A68,0,25,75,7.3,7.8,78,0,fail
27,A68,0,25,75,7.3,8,80,0,fail
28,A68,0,25,75,7.3,8.2,82,0,fail
29,A68,0,25,75,7.3,8.2,82,0,fail
