Date,Code,weigh,temperature,Humidity(out),PH,Humidity,%Humidity,sum,result
1,A69,10,25,75,7,4.8,48,10,very bad
2,A69,0,25,75,7,6.9,69,0,fail
3,A69,0,25,75,7,6,60,0,fail
4,A69,80,25,75,7,7.7,77,90,good
5,A69,0,25,75,7,7.3,73,0,fail
6,A69,0,25,75,7,7.2,72,0,fail
7,A69,0,25,75,7,8,80,0,fail
8,A69,0,25,75,7,8.5,85,0,fail
9,A69,0,25,75,7,9,90,0,fail
10,A69,0,25,75,7,8,80,0,fail
11,A69,0,25,75,7,8.5,85,0,fail
12,A69,0,25,75,7,8.2,82,0,fail
13,A69,0,25,75,7,7.6,76,0,fail
14,A69,0,25,75,7,7.8,78,0,fail
15,A69,0,25,75,7,7,70,0,fail
16,A69,0,25,75,7,5,50,0,fail
17,A69,0,25,75,7,5.5,55,0,fail
18,A69,0,25,75,7,6.8,68,0,fail
19,A69,0,25,75,7,4.8,48,0,fail
20,A69,0,25,75,7,5,50,0,fail
21,A69,0,25,75,7,5.5,55,0,fail
22,A69,0,25,75,7,4.8,48,0,fail
23,A69,0,25,75,7,4.8,48,0,fail
24,A69,0,25,75,7,6.5,65,0,fail
25,A69,50,25,75,7,7.4,74,140,bad
26,A69,0,25,75,7.2,7,70,0,fail
27,A69,0,25,75,7.2,4.7,47,0,fail
28,A69,0,25,75,7.2,7.5,75,0,fail
29,A69,0,25,75,7.2,3.8,38,0,fail
1,A70,0,25,75,7,6.9,69,0,fail
2,A70,0,25,75,7,5.5,55,0,fail
3,A70,0,25,75,7,5.2,52,0,fail
4,A70,90,25,75,7,8,80,90,good
5,A70,0,25,75,7,7.8,78,0,fail
6,A70,0,25,75,7,7.2,72,0,fail
7,A70,10,25,75,7.2,8,80,0,fail
8,A70,0,25,75,7.2,8.5,85,0,fail
9,A70,0,25,75,7.2,6.2,62,0,fail
10,A70,0,25,75,7.2,5.5,55,0,fail
11,A70,0,25,75,7.2,4.8,48,0,fail
12,A70,0,25,75,7.2,5,50,0,fail
13,A70,0,25,75,7.2,8,80,0,fail
14,A70,135,25,75,7.2,9.5,95,225,over
15,A70,0,25,75,7.2,6,60,0,fail
16,A70,0,25,75,7.2,6.5,65,0,fail
17,A70,0,25,75,7.2,7,70,0,fail
18,A70,0,25,75,7.2,6.8,68,0,fail
19,A70,0,25,75,7.2,4.8,48,0,fail
20,A70,0,25,75,7.2,5,50,0,fail
21,A70,0,25,75,7.2,5.5,55,0,fail
22,A70,0,25,75,7.2,4.8,48,0,fail
23,A70,0,25,75,7.2,4.8,48,0,fail
24,A70,0,25,75,7.2,6.5,65,0,fail
25,A70,10,25,75,7.5,4,40,235,very bad
26,A70,0,25,75,7.5,6.2,62,0,fail
27,A70,0,25,75,7.5,7,70,0,fail
28,A70,0,25,75,7.5,6.2,62,0,fail
29,A70,0,25,75,7.5,7.5,75,0,fail
1,A71,0,25,75,7,8.2,82,0,fail
2,A71,0,25,75,7,7.8,78,0,fail
3,A71,0,25,75,7,7,70,0,fail
4,A71,60,25,75,7,6.5,65,60,normal
5,A71,0,25,75,7,6.8,68,0,fail
6,A71,0,25,75,7,6,60,0,fail
7,A71,0,25,75,7,5.8,58,0,fail
8,A71,0,25,75,7,5,50,0,fail
9,A71,0,25,75,7,6.8,68,0,fail
10,A71,0,25,75,7,7,70,0,fail
11,A71,0,25,75,7,7.2,72,0,fail
12,A71,0,25,75,7,8,80,0,fail
13,A71,0,25,75,7,7.5,75,0,fail
14,A71,0,25,75,7.2,7.8,78,0,fail
15,A71,0,25,75,7.2,6,60,0,fail
16,A71,10,25,75,7.2,6.5,65,70,very bad
17,A71,0,25,75,7.2,7,70,0,fail
18,A71,0,25,75,7.2,6.8,68,0,fail
19,A71,0,25,75,7.2,4.8,48,0,fail
20,A71,0,25,75,7.2,5,50,0,fail
21,A71,0,25,75,7.2,5.5,55,0,fail
22,A71,0,25,75,7.2,4.8,48,0,fail
23,A71,55,25,75,7.2,6.2,62,125,normal
24,A71,0,25,75,7.5,6.5,65,0,fail
25,A71,0,25,75,7.5,6.2,62,0,fail
26,A71,0,25,75,7.5,7,70,0,fail
27,A71,0,25,75,7.5,4.7,47,0,fail
28,A71,0,25,75,7.5,7.5,75,0,fail
29,A71,0,25,75,7.5,3.8,38,0,fail
1,A72,145,25,75,7,9.8,98,145,over
2,A72,0,25,75,7,9,90,0,fail
3,A72,0,25,75,7,8.5,85,0,fail
4,A72,0,25,75,7,8,80,0,fail
5,A72,0,25,75,7,8.2,82,0,fail
6,A72,0,25,75,7,7.8,78,0,fail
7,A72,100,25,75,7,8.3,83,245,very good
8,A72,0,25,75,7,8.5,85,0,fail
9,A72,0,25,75,7,7,70,0,fail
10,A72,0,25,75,7,7.2,72,0,fail
11,A72,0,25,75,7,7.5,75,0,fail
12,A72,0,25,75,7,6,60,0,fail
13,A72,0,25,75,7,6.5,65,0,fail
14,A72,0,25,75,7,8.5,85,0,fail
15,A72,0,25,75,7,8.2,82,0,fail
16,A72,0,25,75,7,8,80,0,fail
17,A72,0,25,75,7,7.8,78,0,fail
18,A72,0,25,75,7,6.2,62,0,fail
19,A72,0,25,75,7,6.5,65,0,fail
20,A72,0,25,75,7,6,60,0,fail
21,A72,0,25,75,7,5,50,0,fail
22,A72,0,25,75,7,5.2,52,0,fail
23,A72,0,25,75,7,4.8,48,0,fail
24,A72,0,25,75,7,6.5,65,0,fail
25,A72,0,25,75,7,6.2,62,0,fail
26,A72,0,25,75,7.2,7,70,0,fail
27,A72,60,25,75,7.2,6.2,62,305,normal
28,A72,0,25,75,7.2,7.5,75,0,fail
29,A72,0,25,75,7.2,7,70,0,fail
1,A73,0,25,75,6.9,6.9,69,0,fail
2,A73,0,25,75,6.9,5.5,55,0,fail
3,A73,0,25,75,7,6,60,0,fail
4,A73,0,25,75,7,6.8,68,0,fail
5,A73,110,25,75,7,9,90,110,very good
6,A73,0,25,75,7,7.2,72,0,fail
7,A73,0,25,75,7,7.5,75,0,fail
8,A73,0,25,75,7,8,80,0,fail
9,A73,0,25,75,7,8.2,82,0,fail
10,A73,0,25,75,7,7.3,73,0,fail
11,A73,0,25,75,7,5.8,58,0,fail
12,A73,0,25,75,7,5.2,52,0,fail
13,A73,0,25,75,7,7,70,0,fail
14,A73,20,25,75,7,4.7,47,130,very bad
15,A73,0,25,75,7.2,5.5,55,0,fail
16,A73,0,25,75,7.2,5.2,52,0,fail
17,A73,0,25,75,7.2,6,60,0,fail
18,A73,0,25,75,7.2,6.2,62,0,fail
19,A73,0,25,75,7.2,6.8,68,0,fail
20,A73,0,25,75,7.2,7,70,0,fail
21,A73,0,25,75,7.2,7.5,75,0,fail
22,A73,0,25,75,7.2,7.8,78,0,fail
23,A73,0,25,75,7.2,8,80,0,fail
24,A73,0,25,75,7.2,8.5,85,0,fail
25,A73,40,25,75,7.2,5.5,55,170,bad
26,A73,0,25,75,7.2,7,70,0,fail
27,A73,0,25,75,7.2,4.7,47,0,fail
28,A73,0,25,75,7.2,7.5,75,0,fail
29,A73,0,25,75,7.2,8,80,0,fail
1,A74,0,25,75,7,6.9,69,0,fail
2,A74,0,25,75,7,5.5,55,0,fail
3,A74,0,25,75,7,5.2,52,0,fail
4,A74,0,25,75,7,7,70,0,fail
5,A74,90,25,75,7,8,80,90,good
6,A74,0,25,75,7,7.5,75,0,fail
7,A74,0,25,75,7,7,70,0,fail
8,A74,0,25,75,7,6,60,0,fail
9,A74,0,25,75,7,6.2,62,0,fail
10,A74,0,25,75,7,6.5,65,0,fail
11,A74,0,25,75,7,7,70,0,fail
12,A74,0,25,75,7,7.5,75,0,fail
13,A74,0,25,75,7,8,80,0,fail
14,A74,0,25,75,7,8.2,82,0,fail
15,A74,0,25,75,7,7,70,0,fail
16,A74,0,25,75,7,7.5,75,0,fail
17,A74,0,25,75,7.2,7,70,0,fail
18,A74,10,25,75,7.2,4,40,100,very bad
19,A74,0,25,75,7.2,4.8,48,0,fail
20,A74,0,25,75,7.2,5,50,0,fail
21,A74,0,25,75,7.2,5.5,55,0,fail
22,A74,0,25,75,7.2,6,60,0,fail
23,A74,0,25,75,7.2,6.8,68,0,fail
24,A74,0,25,75,7.2,6.5,65,0,fail
25,A74,50,25,75,7.2,6,60,150,bad
26,A74,0,25,75,7.2,7,70,0,fail
27,A74,0,25,75,7.2,4.7,47,0,fail
28,A74,0,25,75,7.2,7.5,75,0,fail
29,A74,0,25,75,7.2,8,80,0,fail
1,A75,0,25,75,7,8.2,82,0,fail
2,A75,0,25,75,7,8.5,85,0,fail
3,A75,0,25,75,7,7.5,75,0,fail
4,A75,0,25,75,7,6,60,0,fail
5,A75,70,25,75,7,6.9,69,70,normal
6,A75,0,25,75,7,7.2,72,0,fail
7,A75,0,25,75,7,8,80,0,fail
8,A75,0,25,75,7,6.5,65,0,fail
9,A75,0,25,75,7,6.2,62,0,fail
10,A75,0,25,75,7,7,70,0,fail
11,A75,0,25,75,7,7.2,72,0,fail
12,A75,0,25,75,7,7.5,75,0,fail
13,A75,0,25,75,7,6,60,0,fail
14,A75,0,25,75,7,5.5,55,0,fail
15,A75,0,25,75,7,5.2,52,0,fail
16,A75,20,25,75,7,4.7,47,90,very bad
17,A75,0,25,75,7.3,7.2,72,0,fail
18,A75,0,25,75,7.3,7.5,75,0,fail
19,A75,0,25,75,7.3,8,80,0,fail
20,A75,0,25,75,7.3,8.5,85,0,fail
21,A75,0,25,75,7.3,7.8,78,0,fail
22,A75,0,25,75,7.3,8,80,0,fail
23,A75,0,25,75,7.3,7.2,72,0,fail
24,A75,0,25,75,7.3,7.3,73,0,fail
25,A75,0,25,75,7.5,7.5,75,0,fail
26,A75,0,25,75,7.5,6.2,62,0,fail
27,A75,0,25,75,7.5,7,70,0,fail
28,A75,0,25,75,7.5,9,90,0,fail
29,A75,135,25,75,7.5,9.8,98,225,over 
1,A76,0,25,75,7,6.9,69,0,fail
2,A76,0,25,75,7,5,50,0,fail
3,A76,0,25,75,7,5.2,52,0,fail
4,A76,0,25,75,7,7,70,0,fail
5,A76,0,25,75,7,8,80,0,fail
6,A76,0,25,75,7,7.2,72,0,fail
7,A76,0,25,75,7,8,80,0,fail
8,A76,90,25,75,7,7.8,78,90,good
9,A76,0,25,75,7,9,90,0,fail
10,A76,0,25,75,7,8.5,85,0,fail
11,A76,0,25,75,7,8.2,82,0,fail
12,A76,0,25,75,7,8,80,0,fail
13,A76,0,25,75,7,7.8,78,0,fail
14,A76,0,25,75,7,7,70,0,fail
15,A76,0,25,75,7,6,60,0,fail
16,A76,0,25,75,7,6.5,65,0,fail
17,A76,0,25,75,7.2,5.5,55,0,fail
18,A76,0,25,75,7.2,4.5,45,0,fail
19,A76,0,25,75,7.2,4.8,48,0,fail
20,A76,0,25,75,7.2,5,50,0,fail
21,A76,0,25,75,7.2,5.5,55,0,fail
22,A76,0,25,75,7.2,6,60,0,fail
23,A76,0,25,75,7.2,6.8,68,0,fail
24,A76,0,25,75,7.2,8,80,0,fail
25,A76,60,25,75,7.2,6.2,62,150,normal
26,A76,0,25,75,7.2,7,70,0,fail
27,A76,0,25,75,7.2,4.7,47,0,fail
28,A76,0,25,75,7.2,7.5,75,0,fail
29,A76,135,25,75,7.2,9.2,92,285,over 
1,A77,0,25,75,7,9.2,92,0,fail
2,A77,0,25,75,7,9,90,0,fail
3,A77,0,25,75,7,9.5,95,0,fail
4,A77,0,25,75,7,8.2,82,0,fail
5,A77,0,25,75,7,8,80,0,fail
6,A77,0,25,75,7,7.2,72,0,fail
7,A77,0,25,75,7,7.5,75,0,fail
8,A77,80,25,75,7,7.5,75,80,good
9,A77,0,25,75,7,7,70,0,fail
10,A77,100,25,75,7,8.5,85,180,very good
11,A77,0,25,75,7,6.9,69,0,fail
12,A77,0,25,75,7,5.5,55,0,fail
13,A77,0,25,75,7,6,60,0,fail
14,A77,0,25,75,7.2,6.5,65,0,fail
15,A77,0,25,75,7.2,6.7,67,0,fail
16,A77,0,25,75,7.2,8.2,82,0,fail
17,A77,0,25,75,7.2,5,50,0,fail
18,A77,0,25,75,7.2,5.5,55,0,fail
19,A77,0,25,75,7.2,6.7,67,0,fail
20,A77,0,25,75,7.2,7,70,0,fail
21,A77,0,25,75,7.2,7,70,0,fail
22,A77,0,25,75,7.2,6.7,67,0,fail
23,A77,0,25,75,7.5,7.5,75,0,fail
24,A77,0,25,75,7.5,7.8,78,0,fail
25,A77,0,25,75,7.5,8.5,85,0,fail
26,A77,0,25,75,7.5,8,80,0,fail
27,A77,0,25,75,7.5,7,70,0,fail
28,A77,0,25,75,7.5,5.2,52,0,fail
29,A77,20,25,75,7.5,4.5,45,200,very bad
1,A78,0,25,75,7,9.5,95,0,fail
2,A78,0,25,75,7,9,90,0,fail
3,A78,0,25,75,7,8.2,82,0,fail
4,A78,0,25,75,7,8.5,85,0,fail
5,A78,0,25,75,7,8.8,88,0,fail
6,A78,0,25,75,7,8,80,0,fail
7,A78,0,25,75,7,8.5,85,0,fail
8,A78,100,25,75,7,8.2,82,100,very good
9,A78,0,25,75,7,9,90,0,fail
10,A78,0,25,75,7,8.8,88,0,fail
11,A78,0,25,75,7,7.8,78,0,fail
12,A78,0,25,75,7,7,70,0,fail
13,A78,0,25,75,7,7.2,72,0,fail
14,A78,0,25,75,7,5.5,55,0,fail
15,A78,10,25,75,7,4.2,42,110,very bad
16,A78,0,25,75,7,6.5,65,0,fail
17,A78,0,25,75,7,7,70,0,fail
18,A78,0,25,75,7,6.8,68,0,fail
19,A78,0,25,75,7,5.2,52,0,fail
20,A78,0,25,75,7,5,50,0,fail
21,A78,0,25,75,7,6,60,0,fail
22,A78,0,25,75,7,6.5,65,0,fail
23,A78,0,25,75,7.2,6.8,68,0,fail
24,A78,0,25,75,7.2,5.2,52,0,fail
25,A78,145,25,75,7.2,6.2,62,255,over
26,A78,0,25,75,7.2,7,70,0,fail
27,A78,0,25,75,7.2,4.7,47,0,fail
28,A78,0,25,75,7.2,7.5,75,0,fail
29,A78,0,25,75,7.2,3.8,38,0,fail
1,A79,0,25,75,7,8.3,83,0,fail
2,A79,0,25,75,7,8.5,85,0,fail
3,A79,0,25,75,7,8,80,0,fail
4,A79,0,25,75,7,7.5,75,0,fail
5,A79,0,25,75,7,6,60,0,fail
6,A79,0,25,75,7,6.2,62,0,fail
7,A79,0,25,75,7,6.8,68,0,fail
8,A79,110,25,75,7,8.8,88,110,very good
9,A79,0,25,75,7,9,90,0,fail
10,A79,0,25,75,7,7,70,0,fail
11,A79,0,25,75,7,6.5,65,0,fail
12,A79,0,25,75,7,5.5,55,0,fail
13,A79,120,25,75,7,9.5,95,230,very good
14,A79,0,25,75,7,7.8,78,0,fail
15,A79,0,25,75,7,6,60,0,fail
16,A79,0,25,75,7,6.5,65,0,fail
17,A79,0,25,75,7.2,5.5,55,0,fail
18,A79,0,25,75,7.2,4.7,47,0,fail
19,A79,0,25,75,7.2,4.8,48,0,fail
20,A79,0,25,75,7.2,6.7,67,0,fail
21,A79,0,25,75,7.2,7,70,0,fail
22,A79,0,25,75,7.2,7.5,75,0,fail
23,A79,0,25,75,7.2,8,80,0,fail
24,A79,0,25,75,7.2,8.5,85,0,fail
25,A79,0,25,75,7.2,8.8,88,0,fail
26,A79,0,25,75,7.2,9,90,0,fail
27,A79,0,25,75,7.2,9.5,95,0,fail
28,A79,0,25,75,7.2,8.2,82,0,fail
29,A79,30,25,75,7.5,5,50,260,very bad
1,A80,0,25,75,6.8,9,90,0,fail
2,A80,0,25,75,6.8,9.5,95,0,fail
3,A80,20,25,75,7,4.7,47,20,very bad
4,A80,0,25,75,7,8.5,85,0,fail
5,A80,0,25,75,7,8.2,82,0,fail
6,A80,0,25,75,7,7.5,75,0,fail
7,A80,0,25,75,7,7,70,0,fail
8,A80,0,25,75,7,6.8,68,0,fail
9,A80,135,25,75,7,9,90,155,over
10,A80,0,25,75,7,7.5,75,0,fail
11,A80,0,25,75,7,7,70,0,fail
12,A80,0,25,75,7,8.2,82,0,fail
13,A80,0,25,75,7.2,6.8,68,0,fail
14,A80,0,25,75,7.2,5,50,0,fail
15,A80,0,25,75,7.2,5.2,52,0,fail
16,A80,0,25,75,7.2,4.5,45,0,fail
17,A80,0,25,75,7.2,7,70,0,fail
18,A80,0,25,75,7.2,6.8,68,0,fail
19,A80,0,25,75,7.2,4.8,48,0,fail
20,A80,0,25,75,7.2,5,50,0,fail
21,A80,0,25,75,7.2,6.8,68,0,fail
22,A80,0,25,75,7.2,7,70,0,fail
23,A80,0,25,75,7,7.5,75,0,fail
24,A80,0,25,75,7,8,80,0,fail
25,A80,0,25,75,7,6.2,62,0,fail
26,A80,0,25,75,7,7,70,0,fail
27,A80,0,25,75,7,4.7,47,0,fail
28,A80,110,25,75,7,9.2,92,175,very good
29,A80,0,25,75,7,8.5,85,0,fail
1,A81,135,25,75,7,9.5,95,135,over
2,A81,0,25,75,7,5.5,55,0,fail
3,A81,0,25,75,7,5.2,52,0,fail
4,A81,0,25,75,7,7,70,0,fail
5,A81,0,25,75,7,8,80,0,fail
6,A81,0,25,75,7,7.2,72,0,fail
7,A81,0,25,75,7,8,80,0,fail
8,A81,0,25,75,7,8.5,85,0,fail
9,A81,0,25,75,7,9,90,0,fail
10,A81,0,25,75,7,8.8,88,0,fail
11,A81,0,25,75,7,8.5,85,0,fail
12,A81,0,25,75,7,8.2,82,0,fail
13,A81,10,25,75,7.2,4,40,145,very bad
14,A81,0,25,75,7.2,5.5,55,0,fail
15,A81,0,25,75,7.2,6,60,0,fail
16,A81,0,25,75,7.2,6.9,69,0,fail
17,A81,0,25,75,7.2,6.7,67,0,fail
18,A81,0,25,75,7.2,5.8,58,0,fail
19,A81,0,25,75,7.2,7.5,75,0,fail
20,A81,0,25,75,7.2,7.8,78,0,fail
21,A81,0,25,75,7.2,8.5,85,0,fail
22,A81,0,25,75,7,8,80,0,fail
23,A81,0,25,75,7,8.2,82,0,fail
24,A81,0,25,75,7,7,70,0,fail
25,A81,0,25,75,7,6.2,62,0,fail
26,A81,0,25,75,7,7,70,0,fail
27,A81,20,25,75,7,4.3,43,165,very bad
28,A81,0,25,75,7,7.5,75,0,fail
29,A81,0,25,75,7,3.8,38,0,fail
1,A82,0,25,75,7,7,70,0,fail
2,A82,0,25,75,7,7.5,75,0,fail
3,A82,0,25,75,7,8.2,82,0,fail
4,A82,0,25,75,7,7.8,78,0,fail
5,A82,0,25,75,7,8,80,0,fail
6,A82,0,25,75,7,6.5,65,0,fail
7,A82,0,25,75,7,6,60,0,fail
8,A82,70,25,75,7,7.8,78,70,normal
9,A82,0,25,75,7,8,80,0,fail
10,A82,0,25,75,7,8.8,88,0,fail
11,A82,50,25,75,7,5.8,58,120,bad
12,A82,0,25,75,7,8.2,82,0,fail
13,A82,0,25,75,7,8,80,0,fail
14,A82,0,25,75,7,7.8,78,0,fail
15,A82,0,25,75,7,6,60,0,fail
16,A82,0,25,75,7,6.5,65,0,fail
17,A82,0,25,75,7,7,70,0,fail
18,A82,0,25,75,7,6.8,68,0,fail
19,A82,0,25,75,7.2,4.8,48,0,fail
20,A82,0,25,75,7.2,5,50,0,fail
21,A82,0,25,75,7.2,5.5,55,0,fail
22,A82,0,25,75,7.3,7.2,72,0,fail
23,A82,0,25,75,7.3,7.5,75,0,fail
24,A82,0,25,75,7.3,7.8,78,0,fail
25,A82,0,25,75,7.3,8,80,0,fail
26,A82,0,25,75,7.3,7.3,73,0,fail
27,A82,0,25,75,7.3,8.5,85,0,fail
28,A82,0,25,75,7.3,8,80,0,fail
29,A82,0,25,75,7.3,7.2,72,0,fail
1,A83,0,25,75,7,6.9,69,0,fail
2,A83,0,25,75,7,5.5,55,0,fail
3,A83,0,25,75,7,5.2,52,0,fail
4,A83,60,25,75,7,6.5,65,60,normal
5,A83,0,25,75,7,8,80,0,fail
6,A83,0,25,75,7,7.2,72,0,fail
7,A83,0,25,75,7,8,80,0,fail
8,A83,0,25,75,7,8.5,85,0,fail
9,A83,0,25,75,7,9,90,0,fail
10,A83,0,25,75,7,8.8,88,0,fail
11,A83,0,25,75,7,8.5,85,0,fail
12,A83,0,25,75,7,8.2,82,0,fail
13,A83,135,25,75,7,9.2,92,195,over
14,A83,0,25,75,7.2,7.8,78,0,fail
15,A83,0,25,75,7.2,6,60,0,fail
16,A83,0,25,75,7.2,6.5,65,0,fail
17,A83,0,25,75,7.2,7,70,0,fail
18,A83,0,25,75,7.2,6.8,68,0,fail
19,A83,0,25,75,7.2,4.8,48,0,fail
20,A83,0,25,75,7.2,5,50,0,fail
21,A83,0,25,75,7.2,5.5,55,0,fail
22,A83,0,25,75,7.2,4.8,48,0,fail
23,A83,0,25,75,7.4,9,90,0,fail
24,A83,0,25,75,7.4,7.5,75,0,fail
25,A83,0,25,75,7.4,7,70,0,fail
26,A83,0,25,75,7.4,6.5,65,0,fail
27,A83,0,25,75,7.4,6.2,62,0,fail
28,A83,80,25,75,7.2,7.5,75,275,good
29,A83,0,25,75,7.2,9,90,0,fail
1,A84,0,25,75,6.9,5.5,55,0,fail
2,A84,0,25,75,6.9,6.8,68,0,fail
3,A84,0,25,75,6.9,7.5,75,0,fail
4,A84,0,25,75,7,7,70,0,fail
5,A84,0,25,75,7,8,80,0,fail
6,A84,20,25,75,7,4.8,48,20,very bad 
7,A84,0,25,75,7,8,80,0,fail
8,A84,0,25,75,7,8.5,85,0,fail
9,A84,0,25,75,7,9,90,0,fail
10,A84,0,25,75,7,8.8,88,0,fail
11,A84,0,25,75,7,8.5,85,0,fail
12,A84,0,25,75,7,8.2,82,0,fail
13,A84,0,25,75,7,8,80,0,fail
14,A84,0,25,75,7,7.8,78,0,fail
15,A84,0,25,75,7,6,60,0,fail
16,A84,0,25,75,7,6.5,65,0,fail
17,A84,0,25,75,7.2,7,70,0,fail
18,A84,0,25,75,7.2,6.8,68,0,fail
19,A84,0,25,75,7.2,4.8,48,0,fail
20,A84,0,25,75,7.2,5,50,0,fail
21,A84,0,25,75,7.2,5.5,55,0,fail
22,A84,0,25,75,7.2,4.8,48,0,fail
23,A84,0,25,75,7.2,4.8,48,0,fail
24,A84,0,25,75,7.2,6.5,65,0,fail
25,A84,0,25,75,7.2,6.2,62,0,fail
26,A84,0,25,75,7.2,7,70,0,fail
27,A84,0,25,75,7.2,4.7,47,0,fail
28,A84,70,25,75,7,7,70,90,good
29,A84,0,25,75,7.2,3.8,38,0,fail
1,A85,0,25,75,7,8.2,82,0,fail
2,A85,0,25,75,7,7,70,0,fail
3,A85,0,25,75,7,6.9,69,0,fail
4,A85,0,25,75,7,7,70,0,fail
5,A85,60,25,75,7,6.5,65,60,normal
6,A85,0,25,75,7,7.2,72,0,fail
7,A85,0,25,75,7,8,80,0,fail
8,A85,0,25,75,7,8.5,85,0,fail
9,A85,0,25,75,7,9,90,0,fail
10,A85,0,25,75,7,8.8,88,0,fail
11,A85,0,25,75,7,8.5,85,0,fail
12,A85,0,25,75,7,8.2,82,0,fail
13,A85,0,25,75,7,7,70,0,fail
14,A85,0,25,75,7,7.8,78,0,fail
15,A85,0,25,75,7,6.2,62,0,fail
16,A85,0,25,75,7,6.5,65,0,fail
17,A85,0,25,75,7.2,7,70,0,fail
18,A85,0,25,75,7.2,6.8,68,0,fail
19,A85,0,25,75,7.2,4.8,48,0,fail
20,A85,0,25,75,7.2,5,50,0,fail
21,A85,80,25,75,7.2,7.8,78,140,good
22,A85,0,25,75,7.2,5,50,0,fail
23,A85,0,25,75,7.2,5.5,55,0,fail
24,A85,0,25,75,7.2,9,90,0,fail
25,A85,0,25,75,7.2,8,80,0,fail
26,A85,0,25,75,7.2,7.2,72,0,fail
27,A85,0,25,75,7.2,9,90,0,fail
28,A85,0,25,75,7.2,7.2,72,0,fail
29,A85,0,25,75,7.2,8.5,85,0,fail
1,A86,0,25,75,7,6.9,69,0,fail
2,A86,0,25,75,7,5.5,55,0,fail
3,A86,0,25,75,7,5.2,52,0,fail
4,A86,70,25,75,7,7.2,72,70,normal
5,A86,0,25,75,7,8,80,0,fail
6,A86,0,25,75,7,7.2,72,0,fail
7,A86,0,25,75,7,8,80,0,fail
8,A86,0,25,75,7,8.5,85,0,fail
9,A86,0,25,75,7,9,90,0,fail
10,A86,0,25,75,7,8.8,88,0,fail
11,A86,0,25,75,7,8.5,85,0,fail
12,A86,0,25,75,7,8.2,82,0,fail
13,A86,0,25,75,7,8,80,0,fail
14,A86,0,25,75,7,7.8,78,0,fail
15,A86,0,25,75,7,6,60,0,fail
