Code,weigh,temperature,Humidity(out),PH,Humidity,sum,result
A1,0,25,75,7,6.9,0,fail
A1,0,25,75,7,6.9,0,fail
A1,70,25,75,7,6.9,70,normal
A1,0,25,75,7,6.9,0,fail
A1,0,25,75,7,6.9,0,fail
A1,0,25,75,7,6.9,0,fail
A1,0,25,75,7,7,0,fail
A1,0,25,75,7,7,0,fail
A1,0,25,75,7,7,0,fail
A1,0,25,75,7,7,0,fail
A1,0,25,75,7,7,0,fail
A1,0,25,75,7,7,0,fail
A1,0,25,75,7,7.2,0,fail
A1,0,25,75,7,7.2,0,fail
A1,0,25,75,7.2,7.2,0,fail
A1,0,25,75,7.2,8,0,fail
A1,0,25,75,7.2,8,0,fail
A1,0,25,75,7.2,8,0,fail
A1,0,25,75,7.2,7.5,0,fail
A1,0,25,75,6.9,7.3,0,fail
A1,0,25,75,6.9,7.3,0,fail
A1,0,25,75,6.9,6.8,0,fail
A1,0,25,75,6.9,6.8,0,fail
A1,0,25,75,7,7,0,fail
A1,0,25,75,7,7.2,0,fail
A1,70,25,75,7.2,7.2,140,normal
A1,0,25,75,7.2,7.8,0,fail
A1,0,25,75,7.2,7.8,0,fail
A1,0,25,75,7.2,7.7,0,fail
A2,0,25,75,6.9,8.2,0,fail
A2,0,25,75,6.9,8.2,0,fail
A2,0,25,75,7.2,8.3,0,fail
A2,0,25,75,7.2,8.3,0,fail
A2,90,25,75,7.2,8,90,good
A2,0,25,75,7.2,7.5,0,fail
A2,0,25,75,7.2,7.2,0,fail
A2,0,25,75,7.2,7.8,0,fail
A2,0,25,75,7.2,7.5,0,fail
A2,0,25,75,7.2,8,0,fail
A2,0,25,75,7.2,8.2,0,fail
A2,0,25,75,7.2,8.5,0,fail
A2,0,25,75,7.2,8.5,0,fail
A2,135,25,75,7,9.6,225,over
A2,0,25,75,7,6,0,fail
A2,0,25,75,7,6.5,0,fail
A2,0,25,75,7,6.5,0,fail
A2,0,25,75,7,7,0,fail
A2,0,25,75,7,7.2,0,fail
A2,0,25,75,7,7.8,0,fail
A2,0,25,75,7,8,0,fail
A2,0,25,75,7,8,0,fail
A2,0,25,75,7,8.2,0,fail
A2,0,25,75,7,7,0,fail
A2,80,25,75,7,7.5,305,good
A2,0,25,75,7.2,7.8,0,fail
A2,0,25,75,7.2,8,0,fail
A2,0,25,75,7,8.2,0,fail
A2,0,25,75,7,8.2,0,fail
A3,0,25,75,6.9,9.2,0,fail
A3,0,25,75,6.9,9.2,0,fail
A3,0,25,75,6.9,9.2,0,fail
A3,0,25,75,7.1,9.3,0,fail
A3,110,25,75,7.1,8.8,110,very good
A3,0,25,75,7.1,8.5,0,fail
A3,0,25,75,7.1,8.5,0,fail
A3,0,25,75,7,8.2,0,fail
A3,0,25,75,7,7.8,0,fail
A3,0,25,75,7,7.5,0,fail
A3,0,25,75,7,8,0,fail
A3,0,25,75,7,8.2,0,fail
A3,0,25,75,7,8.2,0,fail
A3,140,25,75,7,9.6,250,over
A3,0,25,75,7,6.9,0,fail
A3,0,25,75,7,7,0,fail
A3,0,25,75,7,6.5,0,fail
A3,0,25,75,7,6.5,0,fail
A3,0,25,75,7.4,5.8,0,fail
A3,0,25,75,7.4,5.8,0,fail
A3,0,25,75,7.4,5.8,0,fail
A3,0,25,75,7.4,5.5,0,fail
A3,0,25,75,7.4,5.5,0,fail
A3,0,25,75,7.2,5.8,0,fail
A3,0,25,75,7.2,6.5,0,fail
A3,0,25,75,7.2,6.5,0,fail
A3,0,25,75,7.2,6.5,0,fail
A3,0,25,75,7.2,7.2,0,fail
A3,135,25,75,7.2,9.7,385,over
